Category,Value1,Value2,Value3,Value4
ppg,184234,167345,81,94
ppg,184735,167575,82,94
ppg,184678,167541,82,94
ppg,184646,167537,82,94
ppg,184607,167520,82,94
ppg,184563,167498,82,94
ppg,184538,167481,82,94
ppg,184496,167465,82,94
ppg,184464,167437,82,94
ppg,184437,167424,82,94
ppg,184401,167403,82,94
ppg,184379,167385,82,94
ppg,184360,167364,82,94
ppg,184351,167354,82,94
ppg,184344,167353,82,94
ppg,184350,167353,82,94
ppg,184360,167360,82,94
ppg,184376,167372,82,94
ppg,184407,167379,82,94
ppg,184421,167386,82,94
ppg,184454,167386,82,94
ppg,184454,167386,82,94
ppg,184478,167410,82,94
ppg,184503,167416,82,94
ppg,184522,167417,82,94
ppg,184557,167426,82,94
ppg,184573,167438,82,94
ppg,184581,167435,82,94
ppg,184593,167434,82,94
ppg,184319,167320,81,94
ppg,184323,167327,81,94
ppg,184315,167340,81,94
ppg,184319,167336,81,94
ppg,184323,167329,81,94
ppg,184336,167336,81,94
ppg,184327,167336,81,94
ppg,184350,167340,81,94
ppg,184366,167339,81,94
ppg,184367,167339,81,94
ppg,184388,167345,81,94
ppg,184397,167338,81,94
ppg,184394,167330,81,94
ppg,184396,167332,81,94
ppg,184406,167326,81,94
ppg,184408,167335,81,94
ppg,184421,167321,81,94
ppg,184426,167337,81,94
ppg,184443,167338,81,94
ppg,184459,167359,81,94
ppg,184459,167359,81,94
ppg,184488,167362,81,94
ppg,184520,167380,81,94
ppg,184520,167380,81,94
ppg,184520,167380,81,94
ppg,184554,167392,81,94
ppg,184588,167410,81,94
ppg,183875,167051,81,94
ppg,183904,167053,81,94
ppg,183904,167053,81,94
ppg,183913,167063,81,94
ppg,183934,167073,81,94
ppg,183928,167084,81,94
ppg,183944,167088,81,94
ppg,183967,167096,81,94
ppg,183977,167114,81,94
ppg,183989,167118,81,94
ppg,183989,167133,81,94
ppg,184004,167140,81,94
ppg,184001,167131,81,94
ppg,184013,167158,81,94
ppg,184017,167160,81,94
ppg,184014,167167,81,94
ppg,184036,167162,81,94
ppg,184030,167169,81,94
ppg,184037,167167,81,94
ppg,184045,167177,81,94
ppg,184047,167179,81,94
ppg,184054,167174,81,94
ppg,184054,167179,81,94
ppg,184067,167179,81,94
ppg,184053,167183,81,94
ppg,184068,167189,81,94
ppg,184087,167200,81,94
ppg,184099,167208,81,94
