Category,Value1,Value2,Value3,Value4
ppg,178287.0,160118.0,74.0,97.0
ppg,178317.0,160134.0,74.0,97.0
ppg,178353.0,160140.0,74.0,97.0
ppg,178388.0,160163.0,74.0,97.0
ppg,178416.0,160175.0,74.0,97.0
ppg,178459.0,160183.0,74.0,97.0
ppg,177455.0,159695.0,74.0,97.0
ppg,177482.0,159721.0,74.0,97.0
ppg,177524.0,159722.0,74.0,97.0
ppg,177574.0,159750.0,74.0,97.0
ppg,177616.0,159769.0,74.0,97.0
ppg,177664.0,159792.0,74.0,97.0
ppg,177684.0,159796.0,74.0,97.0
ppg,177707.0,159799.0,74.0,97.0
ppg,177709.0,159795.0,74.0,97.0
ppg,177709.0,159789.0,74.0,97.0
ppg,177706.0,159783.0,74.0,97.0
ppg,177745.0,159794.0,74.0,97.0
ppg,177784.0,159805.0,74.0,97.0
ppg,177826.0,159824.0,74.0,97.0
ppg,177870.0,159867.0,74.0,97.0
ppg,177903.0,159871.0,74.0,97.0
ppg,177909.0,159874.0,74.0,97.0
ppg,177917.0,159873.0,74.0,97.0
ppg,177917.0,159873.0,74.0,97.0
ppg,177911.0,159860.0,74.0,97.0
ppg,177921.0,159869.0,74.0,97.0
ppg,177922.0,159861.0,74.0,97.0
ppg,177947.0,159868.0,74.0,97.0
ppg,177941.0,159870.0,74.0,97.0
ppg,177940.0,159872.0,74.0,97.0
ppg,177934.0,159857.0,74.0,97.0
ppg,177882.0,159840.0,74.0,97.0
ppg,177848.0,159812.0,74.0,97.0
ppg,177481.0,159719.0,76.0,97.0
ppg,177504.0,159720.0,76.0,97.0
ppg,177525.0,159711.0,74.0,97.0
ppg,177423.0,159673.0,74.0,97.0
ppg,177295.0,159637.0,74.0,97.0
ppg,177659.0,159814.0,76.0,97.0
ppg,177706.0,159827.0,76.0,97.0
ppg,177730.0,159839.0,76.0,97.0
ppg,177759.0,159852.0,76.0,97.0
ppg,177788.0,159862.0,76.0,97.0
ppg,177798.0,159870.0,76.0,97.0
ppg,177847.0,159882.0,76.0,97.0
ppg,177872.0,159888.0,76.0,97.0
ppg,177914.0,159909.0,76.0,97.0
ppg,177964.0,159927.0,76.0,97.0
ppg,178011.0,159961.0,76.0,97.0
ppg,178059.0,159972.0,76.0,97.0
ppg,178081.0,159981.0,76.0,97.0
ppg,178081.0,159981.0,76.0,97.0
ppg,178081.0,159981.0,76.0,97.0
ppg,178081.0,159981.0,76.0,97.0
ppg,178081.0,159981.0,76.0,97.0
ppg,178121.0,160010.0,76.0,97.0
ppg,178127.0,160004.0,76.0,97.0
ppg,178115.0,159997.0,76.0,97.0
ppg,178055.0,159982.0,76.0,97.0
ppg,177939.0,159933.0,76.0,97.0
ppg,177781.0,159889.0,76.0,97.0
ppg,177621.0,159829.0,76.0,97.0
ppg,177458.0,159761.0,76.0,97.0
ppg,177302.0,159711.0,76.0,97.0
ppg,177148.0,159647.0,76.0,97.0
ppg,177622.0,159853.0,76.0,97.0
ppg,177617.0,159850.0,76.0,97.0
ppg,177624.0,159846.0,76.0,97.0
ppg,177633.0,159846.0,76.0,97.0
ppg,177645.0,159847.0,76.0,97.0
ppg,177682.0,159866.0,76.0,97.0
ppg,177712.0,159886.0,76.0,97.0
ppg,177751.0,159899.0,76.0,97.0
ppg,177785.0,159916.0,76.0,97.0
ppg,177814.0,159936.0,76.0,97.0
ppg,177824.0,159931.0,76.0,97.0
ppg,177865.0,159943.0,76.0,97.0
ppg,177888.0,159958.0,76.0,97.0
ppg,177916.0,159974.0,76.0,97.0
ppg,177948.0,159982.0,76.0,97.0
ppg,177915.0,159989.0,76.0,97.0
ppg,177877.0,159963.0,76.0,97.0
ppg,177760.0,159942.0,76.0,97.0
ppg,177643.0,159892.0,76.0,97.0
ppg,177492.0,159836.0,76.0,97.0
ppg,177353.0,159783.0,76.0,97.0
ppg,177353.0,159783.0,76.0,97.0
ppg,177216.0,159727.0,76.0,97.0
ppg,177094.0,159686.0,76.0,97.0
