Category,Value1,Value2,Value3,Value4
ppg,177789.0,168890.0,86.0,97.0
ppg,177852.0,168910.0,86.0,97.0
ppg,177908.0,168947.0,86.0,97.0
ppg,177225.0,168705.0,86.0,97.0
ppg,177303.0,168744.0,86.0,97.0
ppg,177375.0,168782.0,86.0,97.0
ppg,177467.0,168818.0,86.0,97.0
ppg,177558.0,168860.0,86.0,97.0
ppg,177644.0,168902.0,86.0,97.0
ppg,177715.0,168937.0,86.0,97.0
ppg,177796.0,168973.0,86.0,97.0
ppg,177865.0,169007.0,86.0,97.0
ppg,177941.0,169030.0,86.0,97.0
ppg,178013.0,169065.0,86.0,97.0
ppg,178052.0,169076.0,86.0,97.0
ppg,178109.0,169099.0,86.0,97.0
ppg,178164.0,169124.0,86.0,97.0
ppg,178223.0,169155.0,86.0,97.0
ppg,178276.0,169175.0,86.0,97.0
ppg,178329.0,169197.0,86.0,97.0
ppg,178385.0,169225.0,86.0,97.0
ppg,178440.0,169249.0,86.0,97.0
ppg,178489.0,169267.0,86.0,97.0
ppg,178540.0,169290.0,86.0,97.0
ppg,178540.0,169290.0,86.0,97.0
ppg,178578.0,169312.0,86.0,97.0
ppg,178578.0,169312.0,86.0,97.0
ppg,178578.0,169312.0,86.0,97.0
ppg,178615.0,169322.0,86.0,97.0
ppg,178643.0,169341.0,86.0,97.0
ppg,178665.0,169352.0,86.0,97.0
ppg,177537.0,168822.0,86.0,97.0
ppg,177602.0,168849.0,86.0,97.0
ppg,177666.0,168882.0,86.0,97.0
ppg,177744.0,168908.0,86.0,97.0
ppg,177802.0,168942.0,86.0,97.0
ppg,177869.0,168962.0,86.0,97.0
ppg,177932.0,168986.0,86.0,97.0
ppg,178000.0,169009.0,86.0,97.0
ppg,178049.0,169037.0,86.0,97.0
ppg,178114.0,169067.0,86.0,97.0
ppg,178171.0,169088.0,86.0,97.0
ppg,178236.0,169116.0,86.0,97.0
ppg,178283.0,169142.0,86.0,97.0
ppg,178313.0,169167.0,86.0,97.0
ppg,178363.0,169180.0,86.0,97.0
ppg,178376.0,169199.0,86.0,97.0
ppg,178403.0,169215.0,86.0,97.0
ppg,178385.0,169218.0,86.0,97.0
ppg,178301.0,169178.0,86.0,97.0
ppg,178166.0,169146.0,86.0,97.0
ppg,178006.0,169093.0,86.0,97.0
ppg,177803.0,169005.0,86.0,97.0
ppg,177566.0,168919.0,86.0,97.0
ppg,177334.0,168819.0,86.0,97.0
ppg,177116.0,168732.0,86.0,97.0
ppg,176910.0,168655.0,86.0,97.0
