Category,Value1,Value2,Value3,Value4
ppg,0.35107188064036554,0.35205573069682156,90.0,98.0
ppg,0.35222123125123894,0.35288801374811424,90.0,98.0
ppg,0.3533979473528475,0.35344286911564277,90.0,98.0
ppg,0.3541641810934298,0.3541641810934298,90.0,98.0
ppg,0.35408208462122454,0.35344286911564277,90.0,98.0
ppg,0.35408208462122454,0.35344286911564277,90.0,98.0
ppg,0.3517012869272724,0.35138990425578737,90.0,98.0
ppg,0.345899802891435,0.34523100967622117,90.0,98.0
ppg,0.3366229015322422,0.3364088093325184,90.0,98.0
ppg,0.32592299465482527,0.328141464356344,90.0,98.0
ppg,0.31618087995313615,0.31954120615965254,90.0,98.0
ppg,0.3070955370290889,0.31227260084502945,90.0,98.0
ppg,0.297763904688426,0.3053369087509234,90.0,98.0
ppg,0.288733292745849,0.29784636128928893,90.0,98.0
ppg,0.27983950825694737,0.29018935721739586,90.0,98.0
ppg,0.27236872928627004,0.2833646361967955,90.0,98.0
ppg,0.2655547220932346,0.2778715680582636,90.0,98.0
ppg,0.26035527885356907,0.2734327251180357,90.0,98.0
ppg,0.2565514756413927,0.27004810737611196,90.0,98.0
ppg,0.25373283009567926,0.2684945123470322,90.0,98.0
ppg,0.25250138301260056,0.2672183450017167,90.0,98.0
ppg,0.25187197672569367,0.26644154748717686,90.0,98.0
ppg,0.25241928654039536,0.2672183450017167,90.0,98.0
ppg,0.25345917518832844,0.26843902681027937,90.0,98.0
ppg,0.25523793208610873,0.2698261652291006,90.0,98.0
ppg,0.3136085238240384,0.3067795327064975,88.0,98.0
ppg,0.30523468365910333,0.29939995631836863,88.0,98.0
ppg,0.29603987877211585,0.2912435824157,88.0,98.0
ppg,0.28670824643145293,0.2833091506600427,88.0,98.0
ppg,0.27713032467417426,0.2755966610513968,88.0,98.0
ppg,0.2672787480095448,0.2678841714427509,88.0,98.0
ppg,0.25737244036344514,0.2592284277093066,88.0,98.0
ppg,0.24817763547645763,0.251404967027155,88.0,98.0
ppg,0.23985852629299276,0.24430281832279044,88.0,98.0
ppg,0.23241511281305047,0.23736712622868442,88.0,98.0
ppg,0.23241511281305047,0.23736712622868442,88.0,98.0
ppg,0.22623051190692195,0.23231794238417522,88.0,98.0
ppg,0.22182466789857377,0.22898881017900435,88.0,98.0
