Category,Value1,Value2,Value3,Value4
ppg,0.2661129894592057,0.2721829405012168,86.0,96.0
ppg,0.2673988552619308,0.2736189176453479,86.0,96.0
ppg,0.26801117231084753,0.27440217790578303,86.0,96.0
ppg,0.26923580640868094,0.2732272875151303,86.0,96.0
ppg,0.2713176843749978,0.275707611673175,86.0,96.0
ppg,0.2734607940462063,0.2771435888173061,86.0,96.0
ppg,0.2734607940462063,0.2771435888173061,86.0,96.0
ppg,0.27560390371741483,0.2776657623242629,86.0,96.0
ppg,0.2780531719130817,0.27936282622187236,86.0,96.0
ppg,0.28074736692831526,0.28014608648230754,86.0,96.0
ppg,0.28295170830441546,0.2835402142775265,86.0,96.0
ppg,0.28509481797562397,0.2838013010310049,86.0,96.0
ppg,0.2885850251544493,0.28693434207274554,86.0,96.0
ppg,0.29146291528435786,0.2896757529842686,86.0,96.0
ppg,0.2948918907582915,0.29320042415622677,86.0,96.0
ppg,0.2983208662322251,0.2965945519514458,86.0,96.0
ppg,0.30230092705018374,0.30103302676057836,86.0,96.0
ppg,0.30664837809749246,0.30468824130927574,86.0,96.0
ppg,0.3094038048176177,0.30651584858362446,86.0,96.0
ppg,0.31295524370133465,0.3093878028718867,86.0,96.0
ppg,0.31564943871656825,0.31330410417406246,86.0,96.0
ppg,0.31864979225626017,0.3161760584623247,86.0,96.0
ppg,0.32226246284486876,0.3182647524901518,86.0,96.0
ppg,0.3267323773019608,0.3208756200249357,86.0,96.0
ppg,0.32899795038295265,0.3249224647038506,86.0,96.0
ppg,0.2516010753998795,0.2416357903442457,86.0,97.0
ppg,0.2557035996276215,0.24398557112555116,86.0,97.0
ppg,0.26041844090428024,0.24698806879055257,86.0,97.0
ppg,0.2645821968369139,0.25364578100425145,86.0,97.0
ppg,0.26819486742552257,0.25651773529251365,86.0,97.0
ppg,0.27321586722663965,0.26200055711555975,86.0,97.0
ppg,0.2767673061103566,0.2650030547805612,86.0,97.0
ppg,0.27995135476472355,0.2669612054316491,86.0,97.0
ppg,0.2837477204680072,0.27035533322686806,86.0,97.0
ppg,0.2837477204680072,0.27035533322686806,86.0,97.0
ppg,0.28631945207345744,0.27244402725469513,86.0,97.0
ppg,0.28925857390825765,0.27596869842665334,86.0,97.0
ppg,0.29256508597240793,0.27818793583121965,86.0,97.0
ppg,0.2948918907582915,0.28014608648230754,86.0,97.0
ppg,0.2980759394126584,0.283148584147309,86.0,97.0
ppg,0.30119875636213367,0.2847151046681793,86.0,97.0
ppg,0.30358679285290885,0.28719542882622395,86.0,97.0
ppg,0.3059748293436841,0.28837031921687667,86.0,97.0
ppg,0.3080567073100009,0.29045901324470375,86.0,97.0
ppg,0.30928134140783436,0.2918949903888349,86.0,97.0
ppg,0.3097711950469677,0.29202553376557405,86.0,97.0
ppg,0.31001612186653443,0.2913728168818781,86.0,97.0
ppg,0.3111182925545845,0.29202553376557405,86.0,97.0
ppg,0.3110570608496928,0.29320042415622677,86.0,97.0
ppg,0.3114244510790429,0.29280879402600923,86.0,97.0
