Category,Value1,Value2,Value3,Value4
ppg,0.3136060264422186,0.1858562336711921,79.0,96.0
ppg,0.3163707073987663,0.19009202690369834,79.0,96.0
ppg,0.32033246670763377,0.1940684858566634,79.0,96.0
ppg,0.28721329896012326,0.1457458651021534,80.0,96.0
ppg,0.2788337504938857,0.13589116247958788,80.0,96.0
ppg,0.2721073102284705,0.1276789102941166,80.0,96.0
ppg,0.2676610192055689,0.12119555330558665,80.0,96.0
ppg,0.2646398214592383,0.11756487339200987,80.0,96.0
ppg,0.2627016946031018,0.11523086487613911,80.0,96.0
ppg,0.26255918527544464,0.11531730963598617,80.0,96.0
ppg,0.26381326735882715,0.11756487339200987,80.0,96.0
ppg,0.2664069371221864,0.11834287623063346,80.0,96.0
ppg,0.26974165538936257,0.12456689893962225,80.0,96.0
ppg,0.27421644827779557,0.12984002929029326,80.0,96.0
ppg,0.27869124116622856,0.1369284995977527,80.0,96.0
ppg,0.28376457323082144,0.1434983013461297,80.0,96.0
ppg,0.2897784668579511,0.14946298977557726,80.0,96.0
ppg,0.2955928474263609,0.15732946292166028,80.0,96.0
ppg,0.30197726530539903,0.16528238082759036,80.0,96.0
ppg,0.30756363094955746,0.17072840069795553,80.0,96.0
ppg,0.31169640145161337,0.1774710919660267,80.0,96.0
ppg,0.31540164397069803,0.18101532711975638,80.0,96.0
ppg,0.317225763364709,0.18300355659623893,80.0,96.0
ppg,0.3183088342549029,0.183090001356086,80.0,96.0
ppg,0.3187933659689371,0.18378155943486252,80.0,96.0
ppg,0.31942040701062835,0.18369511467501545,80.0,96.0
ppg,0.3191068864897827,0.18343578039547426,80.0,96.0
ppg,0.3183943398514972,0.18300355659623893,80.0,96.0
ppg,0.31708325403705184,0.18058310332052105,80.0,96.0
ppg,0.3158861756847322,0.17902709764327387,80.0,96.0
ppg,0.3146320936013497,0.17652019960770896,80.0,96.0
ppg,0.3137200339043442,0.1759150862887795,80.0,96.0
ppg,0.28590221314567793,0.1407320690310236,80.0,96.0
ppg,0.28590221314567793,0.1407320690310236,80.0,96.0
ppg,0.2882678679847859,0.1422016299484237,80.0,96.0
ppg,0.29017749297539097,0.14444919370444745,80.0,96.0
ppg,0.29023449670645385,0.14540008606276517,80.0,96.0
ppg,0.2910325489413336,0.14617808890138873,80.0,96.0
ppg,0.29003498364773395,0.14522719654307104,80.0,96.0
ppg,0.2888664071609457,0.14393052514536506,80.0,96.0
ppg,0.2874128120188432,0.14142362710980014,80.0,96.0
ppg,0.2863867448597121,0.14038628999163533,80.0,96.0
ppg,0.28413509748272986,0.13779294719622334,80.0,96.0
ppg,0.2830520265925359,0.13649627579851734,80.0,96.0
ppg,0.2816269333159649,0.13416226728264655,80.0,96.0
ppg,0.2804868586947081,0.13416226728264655,80.0,96.0
ppg,0.2795747989977026,0.13373004348341125,80.0,96.0
ppg,0.27906176541813704,0.1335571539637171,80.0,96.0
