Category,Value1,Value2,Value3,Value4
ppg,0.20094177893199447,0.25324836367188397,86.0,97.0
ppg,0.19136844717246873,0.24246163734416531,86.0,97.0
ppg,0.18439709789117303,0.2344315188557525,86.0,97.0
ppg,0.17958588500689854,0.22855874563288348,86.0,97.0
ppg,0.17698390252866847,0.22676095791159703,86.0,97.0
ppg,0.17698390252866847,0.22676095791159703,86.0,97.0
ppg,0.1771802785647613,0.2262815478525873,86.0,97.0
ppg,0.1791931329347129,0.22795948305912128,86.0,97.0
ppg,0.18277699559340715,0.23143520598694176,86.0,97.0
ppg,0.18778458451377447,0.2375476842393157,86.0,97.0
ppg,0.19431408771386124,0.24258148985891773,86.0,97.0
ppg,0.2001071807785999,0.2494130831998062,86.0,97.0
ppg,0.20766765816817412,0.25708364414396173,86.0,97.0
ppg,0.21512994753970185,0.2645145000586124,86.0,97.0
ppg,0.22244495488416002,0.27170565094375815,86.0,97.0
ppg,0.2314291585354073,0.28057473703543795,86.0,97.0
ppg,0.23992242209642242,0.2905224957598896,86.0,97.0
ppg,0.2480720275942751,0.29795335167454023,86.0,97.0
ppg,0.2552888469206868,0.30562391261869576,86.0,97.0
ppg,0.2622111021929593,0.31209594841532695,86.0,97.0
ppg,0.26854422935695327,0.3177290166086912,86.0,97.0
ppg,0.273650006295367,0.32300252725779804,86.0,97.0
ppg,0.2764974588187131,0.32623854515611367,86.0,97.0
ppg,0.2801304154864306,0.3305532356872011,86.0,97.0
ppg,0.19431408771386124,0.2411432596818886,84.0,97.0
ppg,0.20128543699515694,0.24953293571455867,84.0,97.0
ppg,0.20830588028547584,0.25732334917346655,84.0,97.0
ppg,0.21601363970211965,0.2642747950291075,84.0,97.0
ppg,0.22421233920899555,0.27326373363553974,84.0,97.0
ppg,0.23241103871587143,0.2811739996092001,84.0,97.0
ppg,0.24129705434907228,0.29028279073038477,84.0,97.0
ppg,0.249446659846925,0.297593794130283,84.0,97.0
ppg,0.25656529115529025,0.30658273273671516,84.0,97.0
ppg,0.2631929823734235,0.3143731461956231,84.0,97.0
ppg,0.2631929823734235,0.3143731461956231,84.0,97.0
ppg,0.26903516944718536,0.3191672467857203,84.0,97.0
ppg,0.2731590662051349,0.3233620848020553,84.0,97.0
ppg,0.27639927080066673,0.32707751275938063,84.0,97.0
ppg,0.2779211850803862,0.3280363328774001,84.0,97.0
ppg,0.2785594071976879,0.3295944155691817,84.0,97.0
ppg,0.2775775270172237,0.32827603790690496,84.0,97.0
ppg,0.2763010827826203,0.3273172177888856,84.0,97.0
ppg,0.2748773565209472,0.32539957755284665,84.0,97.0
ppg,0.2734536302592742,0.32312237977255054,84.0,97.0
ppg,0.2722262800336939,0.3219238546250262,84.0,97.0
ppg,0.27094983579909054,0.3210848870217592,84.0,97.0
ppg,0.2708025537720209,0.3207253294775019,84.0,97.0
ppg,0.2709007417900673,0.3219238546250262,84.0,97.0
ppg,0.2712443998532298,0.3213245920512641,84.0,97.0
ppg,0.2723735620607636,0.3221635596545311,84.0,97.0
ppg,0.2734536302592742,0.3234819373168078,84.0,97.0
ppg,0.27482826251192405,0.32384149486106506,84.0,97.0
ppg,0.2765465528277363,0.3269576602446283,84.0,97.0
ppg,0.2780193730984326,0.32791648036264764,84.0,97.0
ppg,0.2801304154864306,0.32983412059868655,84.0,97.0
ppg,0.2833706200819624,0.3322311708937351,84.0,97.0
ppg,0.2866108246774942,0.3355870413068031,84.0,97.0
ppg,0.2897037472459564,0.3383436491461091,84.0,97.0
ppg,0.25155770223492296,0.29855261424830243,84.0,97.0
ppg,0.25106676214469087,0.29795335167454023,84.0,97.0
ppg,0.2508212920995748,0.2956761538942441,84.0,97.0
ppg,0.2509194801176212,0.29747394161553053,84.0,97.0
ppg,0.25155770223492296,0.2971143840712732,84.0,97.0
ppg,0.25209773633417826,0.2989121717925597,84.0,97.0
ppg,0.2538160266499906,0.2997511393958267,84.0,97.0
ppg,0.25538703493873327,0.30082981202859854,84.0,97.0
ppg,0.2567125731823599,0.30190848466137044,84.0,97.0
ppg,0.2589218035884043,0.30358641986790447,84.0,97.0
ppg,0.2610819399854255,0.3057437651334482,84.0,97.0
ppg,0.2631438883644003,0.30790111039899193,84.0,97.0
ppg,0.26515674273435186,0.3099386031497832,84.0,97.0
ppg,0.26515674273435186,0.3099386031497832,84.0,97.0
ppg,0.26515674273435186,0.3099386031497832,84.0,97.0
ppg,0.26515674273435186,0.3099386031497832,84.0,97.0
ppg,0.26515674273435186,0.3099386031497832,84.0,97.0
ppg,0.26712050309528024,0.31101727578255506,84.0,97.0
ppg,0.26972248557351025,0.31401358865136586,84.0,97.0
ppg,0.2722753740427172,0.31700990152017655,84.0,97.0
ppg,0.2758592367014114,0.31988636187423486,84.0,97.0
ppg,0.2783139371525719,0.3219238546250262,84.0,97.0
ppg,0.28268330395563745,0.3283958904216574,84.0,97.0
ppg,0.28641444864140136,0.3313922032904681,84.0,97.0
ppg,0.2904892513903277,0.3355870413068031,84.0,97.0
ppg,0.2947604301753469,0.3400215843526431,84.0,97.0
ppg,0.2991788909874357,0.3454149475165024,84.0,97.0
ppg,0.22853261200303793,0.2675108129274231,85.0,97.0
ppg,0.23069274840005913,0.27098653585524357,85.0,97.0
ppg,0.23246013272489466,0.27062697831098625,85.0,97.0
ppg,0.23476755114898548,0.27350343866504456,85.0,97.0
ppg,0.23741862763623875,0.27661960404860775,85.0,97.0
ppg,0.24046245619567772,0.2804548845206855,85.0,97.0
ppg,0.24443907092655767,0.28369090241900113,85.0,97.0
ppg,0.24875934372060005,0.2884850030090983,85.0,97.0
ppg,0.25263777043343355,0.2926798410254333,85.0,97.0
ppg,0.25543612894775647,0.2957960064089965,85.0,97.0
ppg,0.25941274367863637,0.29987099191057914,85.0,97.0
ppg,0.2621129141749129,0.30346656735315203,85.0,97.0
ppg,0.26559858881556075,0.3064628802219628,85.0,97.0
ppg,0.26849513534793007,0.30957904560552596,85.0,97.0
ppg,0.27148986989834584,0.31317462104809884,85.0,97.0
ppg,0.2735518182773206,0.3159312288874047,85.0,97.0
ppg,0.27497554453899364,0.316290786431662,85.0,97.0
ppg,0.275761048683365,0.3158113763726523,85.0,97.0
ppg,0.275761048683365,0.3158113763726523,85.0,97.0
ppg,0.2722753740427172,0.31257535847433665,85.0,97.0
ppg,0.2639293925087716,0.3045452399859239,85.0,97.0
ppg,0.25145951421687657,0.2916011683926615,85.0,97.0
ppg,0.23628946542870496,0.2775784241666272,85.0,97.0
ppg,0.21979387839690676,0.25876157935049576,85.0,97.0
ppg,0.20187456510343543,0.2405439971081264,85.0,97.0
ppg,0.18493713199042833,0.22508302270506297,85.0,97.0
ppg,0.16799969887742122,0.20710514549219855,85.0,97.0
ppg,0.15184776990878546,0.1899662358826011,85.0,97.0
ppg,0.2944167721121844,0.3388230592051188,85.0,97.0
ppg,0.2949568062114397,0.3401414368673955,85.0,97.0
ppg,0.29093109747153656,0.33474807370353615,85.0,97.0
ppg,0.2805722615676395,0.3252797250380942,85.0,97.0
