Category,Value1,Value2,Value3,Value4
ppg,0.0005717858913358333,0.00020994858762811696,85.0,98.0
ppg,0.0005717858913358333,0.00020994858762811696,85.0,98.0
ppg,0.0011816908420940696,0.0003053797638227446,85.0,98.0
ppg,0.0,0.0,85.0,98.0
ppg,0.0005717858913358333,0.00020994858762811696,85.0,98.0
ppg,0.0005717858913358333,0.00020994858762811696,85.0,98.0
ppg,0.0011816908420940696,0.0003053797638227446,85.0,98.0
ppg,0.2954227105235261,0.348533741697948,77.0,97.0
ppg,0.2954227105235261,0.348533741697948,77.0,97.0
ppg,0.29595637735543956,0.3489345526379653,77.0,97.0
ppg,0.29629944889024107,0.3491063287551156,77.0,97.0
ppg,0.2964709846576418,0.34876277652081494,77.0,97.0
ppg,0.29616603218226273,0.3491635874608323,77.0,97.0
ppg,0.29597543688515077,0.3488963801674874,77.0,97.0
ppg,0.2952702342858365,0.34876277652081494,77.0,97.0
ppg,0.29424101968143196,0.3484383105217532,77.0,97.0
ppg,0.29359299567125136,0.3480756720522138,77.0,97.0
ppg,0.29275437636395873,0.34767486111219637,77.0,97.0
ppg,0.2921063523537781,0.3474076538188516,77.0,97.0
ppg,0.2993870927034547,0.34937353604846044,81.0,97.0
ppg,0.3003591287187256,0.3496598295770442,81.0,97.0
ppg,0.3009309146100615,0.349984295576106,81.0,97.0
ppg,0.30119774802601823,0.35004155428182276,81.0,97.0
ppg,0.3013121052042854,0.349984295576106,81.0,97.0
ppg,0.30079749790208316,0.3497552607532389,81.0,97.0
ppg,0.30032100965930325,0.3495071396951329,81.0,97.0
ppg,0.2999207595353681,0.34941170851893827,81.0,97.0
ppg,0.2993870927034547,0.34920175993131014,81.0,97.0
ppg,0.2987200091635629,0.3490681562846377,81.0,97.0
ppg,0.29847223527731737,0.3486673453446203,81.0,97.0
ppg,0.2981291637425158,0.3485528279331868,81.0,97.0
ppg,0.2979004493859815,0.348514655462709,81.0,97.0
ppg,0.2977289136185807,0.348533741697948,81.0,97.0
ppg,0.2980338660939598,0.34841922428651434,81.0,97.0
ppg,0.2983578780990502,0.3486864315798593,81.0,97.0
ppg,0.298929663990386,0.348514655462709,81.0,97.0
ppg,0.29986358094623455,0.3489536388732042,81.0,97.0
