Category,Value1,Value2,Value3,Value4
ppg,0.8424610291074631,0.9694667640613587,116.0,95.0
ppg,0.8420471789212305,0.964645726807889,116.0,95.0
ppg,0.8388743274934474,0.9642074506939372,116.0,95.0
ppg,0.8383225272451372,0.96245434623813,116.0,95.0
ppg,0.8358394261277418,0.9595325054784514,116.0,95.0
ppg,0.8363912263760519,0.9558802045288531,116.0,95.0
ppg,0.8363912263760519,0.9558802045288531,116.0,95.0
ppg,0.8323906745758035,0.952081811541271,116.0,95.0
ppg,0.8312870740791833,0.952081811541271,116.0,95.0
ppg,0.8321147744516485,0.9510591672753835,116.0,95.0
ppg,0.8315629742033384,0.9493060628195763,116.0,95.0
ppg,0.8361153262518968,0.9523739956172389,116.0,95.0
ppg,0.8385984273692924,0.9545653761869978,116.0,95.0
ppg,0.8438405297282384,0.9570489408327246,116.0,95.0
ppg,0.8449441302248586,0.95836376917458,116.0,95.0
ppg,0.8470133811560215,0.9589481373265157,116.0,95.0
ppg,0.8508759828941923,0.9634769905040176,116.0,95.0
ppg,0.8537729341978204,0.9649379108838568,116.0,95.0
ppg,0.8565319354393709,0.9669831994156318,116.0,95.0
ppg,0.8576355359359912,0.9675675675675676,116.0,95.0
ppg,0.8601186370533866,0.9675675675675676,116.0,95.0
ppg,0.8626017381707822,0.9703433162892622,116.0,95.0
ppg,0.8663263898468754,0.9723886048210373,116.0,95.0
ppg,0.9034349565457305,0.9864134404674946,117.0,95.0
ppg,0.8929507518278383,0.9788166544923301,117.0,95.0
ppg,0.8808111463650159,0.9697589481373265,117.0,95.0
ppg,0.8620499379224721,0.960555149744339,117.0,95.0
ppg,0.8445302800386261,0.949890430971512,117.0,95.0
ppg,0.8328045247620361,0.9433162892622352,117.0,95.0
ppg,0.8234239205407643,0.9383491599707816,117.0,95.0
ppg,0.8188715684922058,0.9361577794010226,117.0,95.0
ppg,0.8221823699820665,0.9389335281227174,117.0,95.0
ppg,0.8260449717202373,0.9405405405405406,117.0,95.0
ppg,0.8361153262518968,0.9469685902118334,117.0,95.0
ppg,0.8412194785487653,0.9532505478451424,117.0,95.0
ppg,0.8512898330804249,0.9577794010226443,117.0,95.0
ppg,0.8602565871154642,0.9631848064280497,117.0,95.0
ppg,0.8692233411505035,0.9681519357195033,117.0,95.0
ppg,0.87667264450269,0.9735573411249087,117.0,95.0
ppg,0.8835701476065664,0.9775018261504748,117.0,95.0
ppg,0.8896399503379776,0.9821767713659606,117.0,95.0
ppg,0.8979169540626293,0.9871439006574142,117.0,95.0
ppg,0.9002621051179474,0.9903579254930607,117.0,95.0
ppg,0.9002621051179474,0.9903579254930607,117.0,95.0
ppg,0.9039867567940405,0.9924032140248357,117.0,95.0
ppg,0.9039867567940405,0.9924032140248357,117.0,95.0
ppg,0.9072975582839012,0.9945945945945946,117.0,95.0
ppg,0.9107463098358394,0.9953250547845143,117.0,95.0
ppg,0.91350531107739,0.9967859751643535,117.0,95.0
ppg,0.9154366119464754,0.9991234477720964,117.0,95.0
ppg,0.931024968961236,0.9887509130752374,117.0,95.0
ppg,0.9297834184025383,0.9872899926953981,117.0,95.0
ppg,0.9314388191474686,0.9864134404674946,117.0,95.0
ppg,0.9202648641191888,1.0,117.0,95.0
ppg,0.9192992136846462,0.9969320672023375,117.0,95.0
ppg,0.9321285694578563,0.9884587289992696,117.0,95.0
ppg,0.9337839702027866,0.9897735573411249,117.0,95.0
ppg,0.9346116705752517,0.9872899926953981,117.0,95.0
ppg,0.9351634708235619,0.987582176771366,117.0,95.0
ppg,0.9358532211339495,0.9888970051132213,117.0,95.0
ppg,0.935715271071872,0.9878743608473338,117.0,95.0
ppg,0.9393019726858877,0.9893352812271731,117.0,95.0
ppg,0.938336322251345,0.991526661796932,117.0,95.0
ppg,0.9427507242378259,0.9918188458728999,117.0,95.0
ppg,0.9417850738032832,0.991526661796932,117.0,95.0
ppg,0.9452338253552214,0.9918188458728999,117.0,95.0
ppg,0.9452338253552214,0.9922571219868517,117.0,95.0
ppg,0.9424748241136709,0.9899196493791088,117.0,95.0
ppg,0.9409573734308181,0.9871439006574142,117.0,95.0
ppg,0.9370947716926472,0.983345507669832,117.0,95.0
ppg,0.9295075182783832,0.9766252739225713,117.0,95.0
ppg,0.9191612636225687,0.9688823959094229,117.0,95.0
ppg,0.8979169540626293,0.9557341124908693,117.0,95.0
ppg,0.8769485446268451,0.943754565376187,117.0,95.0
ppg,0.8769485446268451,0.943754565376187,117.0,95.0
ppg,0.8579114360601462,0.9319211102994887,117.0,95.0
ppg,0.8438405297282384,0.9259313367421476,117.0,95.0
ppg,0.8305973237687957,0.9180423666910154,117.0,95.0
ppg,0.8250793212856946,0.9157048940832725,117.0,95.0
ppg,0.8249413712236171,0.9170197224251279,117.0,95.0
ppg,0.8290798730859429,0.9186267348429511,117.0,95.0
ppg,0.8350117257552766,0.9247626004382761,117.0,95.0
ppg,0.8639812387915574,0.9294375456537619,117.0,94.0
ppg,0.8737756931990619,0.935427319211103,117.0,94.0
ppg,0.881638846737481,0.9403944485025566,117.0,94.0
ppg,0.8870188991585046,0.9427319211102995,117.0,94.0
ppg,0.8911574010208304,0.9447772096420745,117.0,94.0
ppg,0.8981928541867844,0.9494521548575603,117.0,94.0
ppg,0.9005380052421024,0.9529583637691745,117.0,94.0
ppg,0.9046765071044282,0.9548575602629656,117.0,94.0
ppg,0.9081252586563664,0.9554419284149014,117.0,94.0
ppg,0.9119878603945372,0.9551497443389335,117.0,94.0
ppg,0.9125396606428473,0.9560262965668371,117.0,94.0
ppg,0.9151607118223203,0.956172388604821,117.0,94.0
ppg,0.9159884121947854,0.9576333089846604,117.0,94.0
ppg,0.9168161125672507,0.956172388604821,117.0,94.0
ppg,0.9169540626293282,0.9564645726807889,117.0,94.0
ppg,0.9195751138088012,0.9569028487947406,117.0,94.0
ppg,0.9198510139329563,0.9564645726807889,117.0,94.0
ppg,0.918471513312181,0.9554419284149014,117.0,94.0
ppg,0.9198510139329563,0.9548575602629656,117.0,94.0
ppg,0.9198510139329563,0.9548575602629656,117.0,94.0
ppg,0.9192992136846462,0.9544192841490139,117.0,94.0
ppg,0.920816664367499,0.9545653761869978,117.0,94.0
ppg,0.9212305145537315,0.9539810080350621,117.0,94.0
ppg,0.9223341150503518,0.9567567567567568,117.0,94.0
ppg,0.9235756656090496,0.9555880204528853,117.0,94.0
ppg,0.9261967167885226,0.9588020452885317,117.0,94.0
ppg,0.9268864670989102,0.95836376917458,117.0,94.0
ppg,0.948268726720927,0.9598246895544192,117.0,94.0
ppg,0.9492343771554698,0.9595325054784514,117.0,94.0
ppg,0.9521313284590978,0.9590942293644996,117.0,94.0
ppg,0.9535108290798731,0.9609934258582907,117.0,94.0
ppg,0.9514415781487102,0.960409057706355,117.0,94.0
ppg,0.9514415781487102,0.9596785975164354,117.0,94.0
ppg,0.9514415781487102,0.958217677136596,117.0,94.0
ppg,0.9466133259759967,0.9528122717311907,117.0,94.0
ppg,0.9373706718168023,0.9472607742878013,117.0,94.0
ppg,0.9246792661056698,0.9361577794010226,118.0,94.0
ppg,0.9066078079735136,0.9252008765522279,118.0,94.0
ppg,0.8885363498413574,0.9155588020452885,118.0,94.0
ppg,0.8741895433852945,0.9069393718042367,118.0,94.0
ppg,0.8627396882328597,0.9006574141709277,118.0,94.0
ppg,0.8562560353152159,0.897881665449233,118.0,94.0
ppg,0.8533590840115878,0.8953981008035062,118.0,94.0
ppg,0.8526693337012001,0.8953981008035062,118.0,94.0
ppg,0.8580493861222237,0.8961285609934259,118.0,94.0
ppg,0.8661884397847979,0.9013878743608473,118.0,94.0
ppg,0.8732238929507519,0.9072315558802045,118.0,94.0
ppg,0.8809490964270934,0.910445580715851,118.0,94.0
ppg,0.8879845495930473,0.9152666179693206,118.0,94.0
ppg,0.8973651538143192,0.9178962746530314,118.0,94.0
ppg,0.901503655676645,0.9240321402483564,118.0,94.0
ppg,0.901503655676645,0.9240321402483564,118.0,94.0
ppg,0.9064698579114361,0.9260774287801314,118.0,94.0
ppg,0.9144709615119326,0.9295836376917458,118.0,94.0
ppg,0.948268726720927,0.9371804236669101,118.0,93.0
ppg,0.9507518278383226,0.9386413440467495,118.0,93.0
ppg,0.9266105669747552,0.9368882395909423,118.0,94.0
ppg,0.928403917781763,0.9384952520087655,118.0,94.0
ppg,0.9314388191474686,0.9399561723886048,118.0,94.0
ppg,0.9548903297006484,0.9406866325785245,118.0,93.0
ppg,0.9569595806318113,0.9403944485025566,118.0,93.0
ppg,0.9580631811284315,0.9408327246165084,118.0,93.0
ppg,0.9573734308180438,0.9411249086924762,118.0,93.0
ppg,0.9587529314388191,0.9401022644265887,118.0,93.0
ppg,0.9575113808801214,0.9399561723886048,118.0,93.0
ppg,0.9593047316871293,0.9412710007304602,118.0,93.0
ppg,0.9604083321837494,0.9408327246165084,118.0,93.0
ppg,0.9630293833632225,0.9425858290723156,118.0,93.0
ppg,0.9630293833632225,0.9428780131482835,118.0,93.0
ppg,0.9645468340460753,0.9452154857560263,118.0,93.0
ppg,0.9656504345426955,0.943754565376187,118.0,93.0
ppg,0.9666160849772383,0.9446311176040906,118.0,93.0
ppg,0.9679955855980135,0.9460920379839298,118.0,93.0
ppg,0.9682714857221686,0.9449233016800584,118.0,93.0
ppg,0.9697889364050214,0.9446311176040906,118.0,93.0
ppg,0.9707545868395641,0.9482834185536888,118.0,93.0
ppg,0.9724099875844944,0.9488677867056245,118.0,93.0
ppg,0.9722720375224169,0.9487216946676406,118.0,93.0
ppg,0.9722720375224169,0.9487216946676406,118.0,93.0
ppg,0.9736515381431922,0.9487216946676406,118.0,93.0
ppg,0.9710304869637192,0.9466764061358656,118.0,93.0
ppg,0.9693750862187888,0.9443389335281227,118.0,93.0
ppg,0.9666160849772383,0.9408327246165084,117.0,93.0
ppg,0.9638570837356877,0.9380569758948137,117.0,93.0
ppg,0.9540626293281832,0.9297297297297298,117.0,93.0
ppg,0.9398537729341978,0.9211102994886778,117.0,93.0
ppg,0.861498137674162,0.8765522279035792,117.0,93.0
ppg,0.8631535384190923,0.8768444119795471,117.0,93.0
ppg,0.8699130914608911,0.8799123447772096,117.0,93.0
ppg,0.878741895433853,0.8845872899926954,117.0,93.0
ppg,0.8885363498413574,0.8897005113221329,117.0,93.0
ppg,0.8986067043730169,0.895982468955442,117.0,93.0
ppg,0.9077114084701338,0.9018261504747991,117.0,93.0
ppg,0.9175058628776382,0.9079620160701242,117.0,93.0
ppg,0.9238515657332046,0.9129291453615778,117.0,93.0
ppg,0.931024968961236,0.9164353542731921,117.0,93.0
ppg,0.936267071320182,0.9202337472607743,117.0,93.0
ppg,0.9434404745482136,0.9250547845142439,117.0,93.0
ppg,0.9495102772796248,0.9285609934258583,117.0,93.0
ppg,0.9537867292040282,0.9310445580715851,117.0,93.0
ppg,0.9554421299489585,0.9320672023374726,117.0,92.0
ppg,0.9561318802593461,0.9320672023374726,117.0,92.0
ppg,0.957649330942199,0.9319211102994887,117.0,92.0
ppg,0.9588908815008966,0.931190650109569,117.0,92.0
ppg,0.9601324320595944,0.9310445580715851,117.0,92.0
ppg,0.9601324320595944,0.9310445580715851,117.0,92.0
ppg,0.9613739826182922,0.9327976625273923,117.0,92.0
ppg,0.9610980824941371,0.9314828341855369,117.0,92.0
ppg,0.9610980824941371,0.9314828341855369,117.0,92.0
ppg,0.9610980824941371,0.9314828341855369,117.0,92.0
ppg,0.962891433301145,0.9308984660336012,117.0,92.0
ppg,0.9616498827424472,0.9297297297297298,117.0,92.0
ppg,0.9726858877086495,0.9262235208181154,117.0,91.0
ppg,0.972547937646572,0.9272461650840029,117.0,91.0
ppg,0.9744792385156573,0.9288531775018262,117.0,91.0
ppg,0.9757207890743551,0.9298758217677137,117.0,91.0
ppg,0.9788936405021382,0.9308984660336012,117.0,91.0
ppg,0.9776520899434404,0.9319211102994887,117.0,91.0
ppg,0.9802731411229135,0.9323593864134405,117.0,91.0
ppg,0.9833080424886191,0.9335281227173119,117.0,91.0
ppg,0.9859290936680921,0.9361577794010226,117.0,91.0
ppg,0.9841357428610843,0.9355734112490869,117.0,91.0
ppg,0.9842736929231618,0.9357195032870709,117.0,91.0
ppg,0.9841357428610843,0.9329437545653761,117.0,91.0
ppg,0.9808249413712237,0.92899926953981,117.0,91.0
ppg,0.9765484894468203,0.9244704163623082,117.0,91.0
ppg,0.9671678852255483,0.9177501826150475,117.0,91.0
ppg,0.9554421299489585,0.9100073046018992,117.0,91.0
ppg,0.9329562698303214,0.8962746530314097,117.0,91.0
ppg,0.9133673610153125,0.8850255661066472,117.0,91.0
ppg,0.8940543523244585,0.8733382030679328,117.0,91.0
ppg,0.8772244447510001,0.8669101533966399,117.0,91.0
ppg,0.86439508897779,0.8620891161431702,117.0,91.0
ppg,0.859152986618844,0.858436815193572,117.0,91.0
ppg,0.8580493861222237,0.8591672753834916,117.0,91.0
ppg,0.8608083873637743,0.860482103725347,117.0,91.0
ppg,0.8642571389157125,0.8629656683710738,117.0,91.0
ppg,0.8719823423920541,0.8654492330168005,117.0,91.0
ppg,0.8841219478548765,0.8711468224981739,117.0,91.0
ppg,0.8932266519519934,0.877136596055515,117.0,91.0
ppg,0.9645468340460753,0.9221329437545653,117.0,91.0
ppg,0.9702027865912539,0.9244704163623082,117.0,91.0
ppg,0.921092564491654,0.8948137326515705,117.0,91.0
ppg,0.9279900675955304,0.900073046018992,117.0,91.0
ppg,0.9820664919299213,0.9306062819576333,117.0,90.0
ppg,0.9820664919299213,0.9306062819576333,117.0,90.0
ppg,0.9822044419919989,0.9295836376917458,117.0,90.0
ppg,0.9815146916816112,0.9287070854638422,117.0,90.0
ppg,0.9815146916816112,0.9265157048940833,117.0,90.0
ppg,0.9815146916816112,0.9249086924762601,117.0,90.0
ppg,0.9799972409987584,0.9247626004382761,117.0,90.0
ppg,0.9833080424886191,0.9244704163623082,117.0,90.0
ppg,0.9853772934197821,0.9250547845142439,117.0,90.0
ppg,0.9863429438543247,0.9272461650840029,117.0,90.0
ppg,0.9874465443509449,0.9268078889700512,117.0,90.0
ppg,0.9892398951579529,0.9281227173119065,117.0,90.0
ppg,0.9895157952821079,0.927100073046019,117.0,90.0
ppg,0.9897916954062629,0.9260774287801314,117.0,90.0
ppg,0.9886880949096427,0.9254930606281958,117.0,90.0
ppg,0.9897916954062629,0.9265157048940833,117.0,90.0
ppg,0.9917229962753483,0.9265157048940833,117.0,90.0
ppg,0.9932404469582011,0.9279766252739226,117.0,90.0
ppg,0.992412746585736,0.9275383491599708,117.0,90.0
ppg,0.9944819975168989,0.9278305332359387,117.0,90.0
ppg,0.9953096978893641,0.9279766252739226,117.0,90.0
ppg,0.9964132983859842,0.9287070854638422,117.0,90.0
ppg,0.997654848944682,0.92899926953981,117.0,90.0
ppg,0.9987584494413022,0.9303140978816654,117.0,90.0
ppg,0.9994481997516899,0.9306062819576333,117.0,90.0
ppg,1.0,0.9303140978816654,117.0,90.0
ppg,0.9971030486963719,0.9282688093498904,117.0,90.0
ppg,0.8551524348185957,0.8280496712929145,118.0,90.0
ppg,0.8551524348185957,0.8280496712929145,118.0,90.0
ppg,0.8329424748241137,0.8176771365960556,118.0,90.0
ppg,0.8165264174368878,0.8093498904309715,118.0,90.0
ppg,0.8086632638984688,0.8054054054054054,118.0,90.0
ppg,0.8065940129673058,0.8046749452154858,118.0,90.0
ppg,0.8108704648917092,0.8084733382030679,118.0,90.0
ppg,0.8190095185542834,0.8112490869247626,118.0,90.0
ppg,0.8321147744516485,0.8178232286340394,118.0,90.0
ppg,0.8431507794178508,0.8232286340394448,118.0,90.0
ppg,0.8576355359359912,0.8319941563184806,118.0,90.0
ppg,0.8700510415229686,0.83754565376187,118.0,90.0
ppg,0.8810870464891709,0.8445580715850987,118.0,90.0
ppg,0.8903297006483653,0.8496712929145361,118.0,90.0
ppg,0.8984687543109394,0.854200146092038,118.0,90.0
ppg,0.9041247068561181,0.8549306062819576,118.0,90.0
ppg,0.9103324596496069,0.8610664718772827,118.0,90.0
ppg,0.9157125120706304,0.8625273922571219,118.0,90.0
ppg,0.9195751138088012,0.8636961285609934,118.0,90.0
ppg,0.9204028141812663,0.8647187728268809,118.0,90.0
ppg,0.9239895157952821,0.8654492330168005,118.0,90.0
ppg,0.9244033659815147,0.8655953250547845,118.0,90.0
ppg,0.9241274658573596,0.8638422205989773,118.0,90.0
ppg,0.9250931162919024,0.8626734842951059,118.0,90.0
ppg,0.9249551662298248,0.8622352081811542,118.0,90.0
ppg,0.9261967167885226,0.8613586559532506,118.0,90.0
ppg,0.9274382673472203,0.8620891161431702,118.0,90.0
ppg,0.8577734859980687,0.8102264426588751,118.0,90.0
ppg,0.8587391364326113,0.8100803506208911,118.0,90.0
ppg,0.8609463374258518,0.8130021913805697,118.0,90.0
ppg,0.8637053386674024,0.8130021913805697,118.0,90.0
ppg,0.8674299903434957,0.8154857560262966,118.0,90.0
ppg,0.8707407918333563,0.8169466764061358,118.0,90.0
ppg,0.8732238929507519,0.8194302410518627,118.0,90.0
ppg,0.874603393571527,0.8203067932797663,118.0,90.0
ppg,0.8758449441302248,0.8197224251278306,118.0,90.0
ppg,0.8758449441302248,0.8197224251278306,118.0,90.0
ppg,0.8748792936956822,0.8197224251278306,118.0,90.0
ppg,0.876396744378535,0.8186997808619431,118.0,90.0
ppg,0.8729479928265967,0.8160701241782323,118.0,90.0
ppg,0.8653607394123327,0.8092037983929876,118.0,90.0
ppg,0.8508759828941923,0.8002921840759678,118.0,90.0
ppg,0.8267347220306249,0.7856829802775749,118.0,90.0
ppg,0.7952821078769485,0.7720964207450693,118.0,90.0
ppg,0.758311491240171,0.7539810080350621,118.0,90.0
ppg,0.7155469719961374,0.7367421475529584,118.0,90.0
ppg,0.6712650020692509,0.7168736303871439,118.0,90.0
ppg,0.6345702855566285,0.7016800584368152,118.0,90.0
ppg,0.6113946751276038,0.6904309715120526,118.0,90.0
ppg,0.599944819975169,0.6851716581446311,118.0,90.0
ppg,0.5982894192302387,0.6853177501826151,118.0,90.0
ppg,0.6038074217133398,0.6882395909422937,118.0,90.0
ppg,0.6181542281694027,0.6926223520818116,118.0,90.0
ppg,0.6331907849358532,0.7008035062089116,118.0,90.0
ppg,0.6803697061663678,0.7091307523739956,118.0,90.0
ppg,0.6967857635535936,0.7174579985390797,118.0,90.0
ppg,0.689060560077252,0.7254930606281957,118.0,90.0
ppg,0.7100289695130363,0.7360116873630387,118.0,90.0
ppg,0.7278245275210374,0.7431701972242513,118.0,90.0
ppg,0.7383087322389295,0.7390796201607013,118.0,91.0
ppg,0.7450682852807283,0.7399561723886048,118.0,91.0
ppg,0.7503103876396744,0.7401022644265888,118.0,91.0
ppg,0.7529314388191475,0.7422936449963476,118.0,91.0
ppg,0.7559663401848531,0.7427319211102995,118.0,91.0
ppg,0.7581735411780935,0.7412710007304602,118.0,91.0
ppg,0.7621740929783418,0.741563184806428,118.0,91.0
ppg,0.7653469444061249,0.7441928414901388,118.0,91.0
ppg,0.7696233963305283,0.7468224981738495,118.0,91.0
ppg,0.7701751965788385,0.7469685902118335,118.0,91.0
ppg,0.772658297696234,0.7488677867056246,118.0,91.0
ppg,0.772658297696234,0.7488677867056246,118.0,91.0
ppg,0.7730721478824666,0.7494521548575602,118.0,91.0
ppg,0.7750034487515519,0.7472607742878014,118.0,91.0
ppg,0.7769347496206374,0.747845142439737,118.0,91.0
ppg,0.7806594012967306,0.7506208911614317,118.0,91.0
ppg,0.7847979031590564,0.7526661796932067,118.0,91.0
ppg,0.7881087046489171,0.7551497443389336,118.0,91.0
ppg,0.7936267071320182,0.7577794010226443,118.0,91.0
ppg,0.7963857083735688,0.7620160701241783,118.0,91.0
ppg,0.8020416609187474,0.7639152666179693,118.0,91.0
ppg,0.8043868119740654,0.76654492330168,118.0,91.0
ppg,0.8061801627810733,0.7661066471877283,118.0,91.0
ppg,0.8096289143330114,0.7668371073776479,118.0,91.0
ppg,0.814457166505725,0.7694667640613586,118.0,91.0
ppg,0.8154228169402676,0.7700511322132944,118.0,91.0
ppg,0.7794178507380328,0.7336742147552958,118.0,92.0
ppg,0.7538970892536901,0.7214024835646458,118.0,92.0
ppg,0.7206511242930059,0.7040175310445581,118.0,92.0
ppg,0.6778866050489722,0.6864864864864865,118.0,92.0
ppg,0.6341564353703959,0.6680788897005113,118.0,92.0
ppg,0.5884949648227342,0.6492330168005843,118.0,92.0
ppg,0.5552489998620499,0.6336011687363039,118.0,92.0
ppg,0.5362118912953511,0.625127830533236,118.0,92.0
ppg,0.5326251896813353,0.620891161431702,118.0,92.0
ppg,0.5356600910470409,0.6236669101533966,118.0,92.0
ppg,0.5501448475651814,0.6284879474068663,118.0,92.0
ppg,0.563112153400469,0.6360847333820306,118.0,92.0
ppg,0.585322113394951,0.6447041636230826,118.0,92.0
ppg,0.6058766726445027,0.6547845142439737,118.0,92.0
ppg,0.6296040833218375,0.6666179693206721,118.0,92.0
ppg,0.6523658435646296,0.6774287801314829,118.0,92.0
ppg,0.6725065526279487,0.6873630387143901,118.0,92.0
ppg,0.6725065526279487,0.6873630387143901,118.0,92.0
ppg,0.6903021106359498,0.6965668371073777,118.0,92.0
ppg,0.7054766174644779,0.7048940832724616,118.0,92.0
ppg,0.7178921230514553,0.7124908692476261,118.0,92.0
ppg,0.726169126776107,0.7162892622352082,118.0,92.0
ppg,0.7356876810594565,0.7197954711468225,118.0,92.0
ppg,0.7435508345978755,0.7238860482103725,118.0,92.0
ppg,0.7521037384466823,0.7268078889700511,118.0,93.0
ppg,0.7563801903710856,0.7298758217677137,118.0,93.0
ppg,0.7613463926058767,0.7317750182615047,118.0,93.0
ppg,0.7918333563250104,0.7322132943754566,118.0,93.0
ppg,0.7915574562008553,0.7314828341855368,118.0,93.0
ppg,0.7937646571940957,0.7311906501095691,118.0,93.0
ppg,0.7937646571940957,0.7303140978816655,118.0,93.0
ppg,0.7939026072561732,0.7303140978816655,118.0,93.0
ppg,0.7962477583114912,0.7295836376917458,118.0,93.0
ppg,0.7988688094909643,0.731336742147553,118.0,93.0
ppg,0.8030073113532901,0.7339663988312637,118.0,93.0
ppg,0.8052145123465305,0.7365960555149744,118.0,93.0
ppg,0.8068699130914609,0.7370343316289262,118.0,93.0
ppg,0.8105945647675541,0.7418553688823959,118.0,93.0
ppg,0.8136294661332597,0.7412710007304602,118.0,93.0
ppg,0.8166643674989654,0.741709276844412,118.0,93.0
ppg,0.8192854186784384,0.7450693937180424,118.0,93.0
ppg,0.8213546696096014,0.7453615777940102,118.0,93.0
ppg,0.8238377707269968,0.7456537618699781,118.0,93.0
ppg,0.8263208718443923,0.7463842220598977,118.0,93.0
ppg,0.8289419230238654,0.7476990504017531,118.0,93.0
ppg,0.8289419230238654,0.7476990504017531,118.0,93.0
ppg,0.8314250241412608,0.7497443389335281,118.0,93.0
ppg,0.8336322251345013,0.7503287070854638,118.0,93.0
ppg,0.8325286246378811,0.7494521548575602,118.0,93.0
ppg,0.8300455235204856,0.7455076698319941,118.0,93.0
ppg,0.8245275210373845,0.7403944485025566,118.0,93.0
ppg,0.8111463650158642,0.7307523739956172,118.0,93.0
ppg,0.7874189543385295,0.7171658144631118,118.0,93.0
ppg,0.758311491240171,0.7003652300949599,118.0,93.0
ppg,0.5351082907987309,0.589481373265157,117.0,94.0
ppg,0.5182783832252724,0.5810080350620891,117.0,94.0
ppg,0.6508483928817768,0.6495252008765522,118.0,93.0
ppg,0.6242240309008139,0.6388604821037254,118.0,93.0
ppg,0.6073941233273555,0.6322863403944485,118.0,93.0
ppg,0.5620085529038488,0.6004382761139518,117.0,94.0
ppg,0.5858739136432611,0.6113951789627465,117.0,94.0
ppg,0.6084977238239757,0.6214755295836377,117.0,94.0
ppg,0.6326389846875431,0.6319941563184807,117.0,94.0
ppg,0.6529176438129397,0.6429510591672754,117.0,94.0
ppg,0.6704373016967857,0.6528853177501827,117.0,94.0
ppg,0.6869913091460891,0.6600438276113951,117.0,94.0
ppg,0.701062215477997,0.6672023374726077,117.0,94.0
ppg,0.7096151193268037,0.6731921110299489,117.0,94.0
ppg,0.718581873361843,0.6756756756756757,117.0,94.0
ppg,0.7267209270244172,0.6796201607012418,117.0,94.0
ppg,0.7298937784522003,0.6799123447772096,117.0,94.0
ppg,0.7347220306249138,0.6828341855368882,117.0,94.0
ppg,0.7376189819285419,0.6835646457268079,117.0,94.0
ppg,0.7403779831700924,0.6825420014609204,117.0,94.0
ppg,0.740791833356325,0.6815193571950329,117.0,94.0
ppg,0.7416195337287902,0.67918188458729,117.0,94.0
ppg,0.7417574837908677,0.6780131482834185,117.0,94.0
ppg,0.7417574837908677,0.6780131482834185,117.0,94.0
ppg,0.7402400331080149,0.6764061358655953,117.0,94.0
ppg,0.7420333839150227,0.6765522279035793,117.0,94.0
ppg,0.7406538832942475,0.6720233747260774,117.0,94.0
ppg,0.7394123327355497,0.6705624543462382,117.0,94.0
ppg,0.7414815836667127,0.6705624543462382,117.0,94.0
ppg,0.7429990343495655,0.6718772826880935,117.0,94.0
ppg,0.7463098358394261,0.6712929145361578,117.0,94.0
ppg,0.7471375362118913,0.6720233747260774,117.0,94.0
ppg,0.7417574837908677,0.656099342585829,116.0,94.0
ppg,0.7453441854048835,0.6579985390796201,116.0,94.0
ppg,0.7481031866464339,0.6601899196493791,116.0,94.0
ppg,0.7511380880121397,0.6622352081811541,116.0,94.0
ppg,0.7529314388191475,0.6631117604090577,116.0,94.0
ppg,0.7585873913643261,0.664572680788897,116.0,94.0
ppg,0.7614843426679542,0.6669101533966398,116.0,94.0
ppg,0.7639674437853498,0.6682249817384952,116.0,94.0
ppg,0.7672782452752104,0.6708546384222059,116.0,94.0
